Id_Parking,Id_Location,Id_Equipment,TransactionId,TransactionDateStamp,TransactionTimeStamp,TransactionType,TransactionError,TransactionDate,TransactionTime,TicketNumber,Amount,TicketType,CardNumber,SubNumber,PreviousStationAddress,Tariff,RegionCode,Parking,PaymentMethod,IdCashier,IdShift,T2Status,T2RegionCode,T2Parking,T2Date,T2Time,T2Neutral,T2Paid,T2InPark,T2AmountStatus,T2Amount,T2StationAdddress,ValidationIndex,xmlexport,bWithTransExtension,iIdentificationCardType,lActionNumber,sLicencePlateNumber
2,22,1,7349,3/8/2026,12:28:51,33,0,3/7/2026,19:27:07,241070349,1600,0,241070349,0,E24,0,0,30,13,0,0,1,41,30,3/7/2026,19:27:07,0,0,0,1,1600,A24,0,,FALSE,1,656109,
2,22,1,7351,3/8/2026,12:28:58,30,0,3/7/2026,19:27:07,241070349,1600,0,241070349,0,E24,0,0,30,0,0,0,0,41,30,3/7/2026,19:27:07,0,0,0,0,1600,A24,0,,FALSE,1,656109,
2,22,1,7367,3/8/2026,12:29:53,33,0,3/8/2026,10:49:33,241070508,300,0,241070508,0,E24,0,0,30,13,0,0,1,41,30,3/8/2026,10:49:33,0,0,0,1,300,A24,0,,FALSE,1,656110,
2,22,1,7369,3/8/2026,12:29:56,30,0,3/8/2026,10:49:33,241070508,300,0,241070508,0,E24,0,0,30,0,0,0,0,41,30,3/8/2026,10:49:33,0,0,0,0,300,A24,0,,FALSE,1,656110,
2,4,1,2585,3/8/2026,12:29:59,20,0,3/8/2026,12:29:51,241070550,0,0,241070550,0,E0,0,41,30,0,0,0,1,41,30,3/8/2026,12:29:51,0,0,1,1,0,E24,0,,FALSE,0,1736007,
2,4,1,2592,3/8/2026,12:30:28,20,0,3/8/2026,12:30:18,241070551,0,0,241070551,0,E0,0,41,30,0,0,0,1,41,30,3/8/2026,12:30:18,0,0,1,1,0,E24,0,,FALSE,0,1736009,
2,9,1,9114,3/8/2026,12:31:18,40,0,3/8/2026,11:49:42,221029605,150,0,221029605,0,E22,0,0,30,13,0,0,0,41,30,3/8/2026,12:51:42,0,1,1,0,150,E22,0,,FALSE,1,114591,
2,7,1,4696,3/8/2026,12:36:10,33,0,3/6/2026,21:01:58,241069664,2400,0,241069664,0,E24,0,0,30,13,0,0,1,41,30,3/6/2026,21:01:58,0,0,0,1,2400,A23,0,,FALSE,1,257092,
2,7,1,4698,3/8/2026,12:36:15,30,0,3/6/2026,21:01:58,241069664,2400,0,241069664,0,E24,0,0,30,0,0,0,0,41,30,3/6/2026,21:01:58,0,0,0,0,2400,A23,0,,FALSE,1,257092,
2,7,1,4715,3/8/2026,12:38:34,33,0,3/7/2026,12:35:34,241070026,1600,0,241070026,0,E24,0,0,30,12,0,0,1,41,30,3/7/2026,12:35:34,0,0,0,1,1600,A23,0,,FALSE,1,257093,
2,7,1,4717,3/8/2026,12:38:41,30,0,3/7/2026,12:35:34,241070026,1600,0,241070026,0,E24,0,0,30,0,0,0,0,41,30,3/7/2026,12:35:34,0,0,0,0,1600,A23,0,,FALSE,1,257093,
2,4,1,2599,3/8/2026,12:40:04,20,0,3/8/2026,12:39:56,241070552,0,0,241070552,0,E0,0,41,30,0,0,0,1,41,30,3/8/2026,12:39:56,0,0,1,1,0,E24,0,,FALSE,0,1736011,
2,4,1,2606,3/8/2026,12:40:35,20,0,3/8/2026,12:40:25,241070553,0,0,241070553,0,E0,0,41,30,0,0,0,1,41,30,3/8/2026,12:40:25,0,0,1,1,0,E24,0,,FALSE,0,1736013,
2,22,1,7386,3/8/2026,12:40:35,33,0,3/8/2026,12:10:59,241070541,75,0,241070541,0,E24,0,0,30,13,0,0,1,41,30,3/8/2026,12:10:59,0,0,0,1,75,A24,0,,FALSE,1,656111,
2,22,1,7388,3/8/2026,12:40:47,30,0,3/8/2026,12:10:59,241070541,75,0,241070541,0,E24,0,0,30,0,0,0,0,41,30,3/8/2026,12:10:59,0,0,0,0,75,A24,0,,FALSE,1,656111,
2,6,1,3738,3/8/2026,12:41:27,33,0,3/8/2026,11:09:54,221029592,300,0,221029592,0,E22,0,0,30,13,0,0,1,41,30,3/8/2026,11:09:54,0,0,0,1,300,A22,0,,FALSE,1,477861,
2,6,1,3740,3/8/2026,12:41:32,30,0,3/8/2026,11:09:54,221029592,300,0,221029592,0,E22,0,0,30,0,0,0,0,41,30,3/8/2026,11:09:54,0,0,0,0,300,A22,0,,FALSE,1,477861,
2,22,1,7405,3/8/2026,12:42:47,33,0,3/8/2026,12:03:48,241070537,150,0,241070537,0,E24,0,0,30,13,0,0,1,41,30,3/8/2026,12:03:48,0,0,0,1,150,A24,0,,FALSE,1,656112,
2,22,1,7407,3/8/2026,12:42:52,30,0,3/8/2026,12:03:48,241070537,150,0,241070537,0,E24,0,0,30,0,0,0,0,41,30,3/8/2026,12:03:48,0,0,0,0,150,A24,0,,FALSE,1,656112,
2,6,1,3756,3/8/2026,12:43:05,33,0,3/8/2026,11:55:48,221029607,150,0,221029607,0,E22,0,0,30,13,0,0,1,41,30,3/8/2026,11:55:48,0,0,0,1,150,A22,0,,FALSE,1,477862,
2,6,1,3758,3/8/2026,12:43:09,30,0,3/8/2026,11:55:48,221029607,150,0,221029607,0,E22,0,0,30,0,0,0,0,41,30,3/8/2026,11:55:48,0,0,0,0,150,A22,0,,FALSE,1,477862,
2,6,1,3775,3/8/2026,12:43:51,33,0,3/8/2026,11:43:25,221029602,150,0,221029602,0,E22,0,0,30,13,0,0,1,41,30,3/8/2026,11:43:25,0,0,0,1,150,A22,0,,FALSE,1,477863,
2,6,1,3777,3/8/2026,12:43:56,30,0,3/8/2026,11:43:25,221029602,150,0,221029602,0,E22,0,0,30,0,0,0,0,41,30,3/8/2026,11:43:25,0,0,0,0,150,A22,0,,FALSE,1,477863,
2,1,1,8924,3/8/2026,12:44:43,20,0,3/8/2026,12:44:34,221029614,0,0,221029614,0,E0,0,41,30,0,0,0,1,41,30,3/8/2026,12:44:34,0,0,1,1,0,E22,0,,FALSE,0,1047915,
2,22,1,164,3/9/2026,17:34:55,30,0,3/9/2026,8:18:43,241070722,0,0,241070722,0,E24,5,0,30,1,0,0,0,41,30,3/9/2026,8:18:40,0,0,1,0,0,A24,0,,FALSE,2,656337,
2,22,1,181,3/9/2026,17:38:55,33,0,3/9/2026,11:42:44,221029789,900,0,221029789,0,E22,0,0,30,11,0,0,1,41,30,3/9/2026,11:42:44,0,0,0,1,900,A24,0,,FALSE,1,656338,
2,22,1,183,3/9/2026,17:39:02,30,0,3/9/2026,11:42:44,221029789,900,0,221029789,0,E22,0,0,30,0,0,0,0,41,30,3/9/2026,11:42:44,0,0,0,0,900,A24,0,,FALSE,1,656338,
2,30,1,7574,3/9/2026,17:39:39,41,26,3/9/2026,17:39:31,0,3000,-1,0,0,E0,0,0,30,0,0,0,1,41,30,3/8/2026,15:57:36,0,0,1,1,0,E24,0,,FALSE,0,22717,
2,1,1,9860,3/9/2026,17:40:50,20,0,3/9/2026,17:40:42,221029833,0,0,221029833,0,E0,0,41,30,0,0,0,1,41,30,3/9/2026,17:40:42,0,0,1,1,0,E22,0,,FALSE,0,1048134,
2,1,1,9864,3/9/2026,17:41:03,20,0,3/9/2026,17:40:55,221029834,0,0,221029834,0,E0,0,41,30,0,0,0,1,41,30,3/9/2026,17:40:55,0,0,1,1,0,E22,0,,FALSE,0,1048135,
2,1,1,9869,3/9/2026,17:41:35,20,0,3/9/2026,17:41:28,221029835,0,0,221029835,0,E0,0,41,30,1,0,0,0,41,30,3/9/2026,17:41:28,0,0,1,0,0,E22,0,,FALSE,2,1048136,
2,22,1,201,3/9/2026,17:45:40,33,0,3/9/2026,9:19:03,221029755,1275,0,221029755,0,E22,0,0,30,11,0,0,1,41,30,3/9/2026,9:19:03,0,0,0,1,1275,A24,0,,FALSE,1,656339,
2,32,1,3037,3/9/2026,17:41:55,41,26,3/9/2026,17:41:46,0,3000,-1,0,0,E0,0,0,30,0,0,0,1,41,30,3/9/2026,9:34:32,0,0,1,1,0,E24,0,,FALSE,0,18688,
2,4,1,4688,3/9/2026,17:42:04,20,0,3/9/2026,17:41:56,241070837,0,0,241070837,0,E0,0,41,30,0,0,0,1,41,30,3/9/2026,17:41:56,0,0,1,1,0,E24,0,,FALSE,0,1736574,
2,4,1,4696,3/9/2026,17:42:35,20,0,3/9/2026,17:42:33,241070838,0,0,241070838,0,E0,0,41,30,1,0,0,0,41,30,3/9/2026,17:42:33,0,0,1,0,0,E24,0,,FALSE,2,1736576,
2,6,1,7571,3/9/2026,17:43:19,33,0,3/9/2026,15:50:35,221029820,300,0,221029820,0,E22,0,0,30,13,0,0,1,41,30,3/9/2026,15:50:35,0,0,0,1,300,A22,0,,FALSE,1,478129,
2,6,1,7573,3/9/2026,17:43:23,30,0,3/9/2026,15:50:35,221029820,300,0,221029820,0,E22,0,0,30,0,0,0,0,41,30,3/9/2026,15:50:35,0,0,0,0,300,A22,0,,FALSE,1,478129,
2,6,1,7579,3/9/2026,17:43:36,30,0,3/9/2026,17:41:28,221029835,0,0,221029835,0,E22,0,0,30,1,0,0,0,41,30,3/9/2026,17:41:28,0,0,1,0,0,A22,0,,FALSE,2,478130,
2,6,1,7585,3/9/2026,17:43:47,30,0,3/9/2026,16:52:11,241070825,0,0,241070825,0,E24,0,0,30,1,0,0,0,41,30,3/9/2026,16:52:11,0,0,1,0,0,A22,0,,FALSE,2,478131,
2,6,1,7591,3/9/2026,17:44:08,30,0,3/9/2026,7:39:41,221029721,0,0,221029721,0,E22,5,0,30,1,0,0,0,41,30,3/9/2026,7:39:34,0,0,1,0,0,A22,0,,FALSE,2,478132,
2,4,1,4704,3/9/2026,17:44:21,20,0,3/9/2026,17:44:14,241070839,0,0,241070839,0,E0,0,41,30,1,0,0,0,41,30,3/9/2026,17:44:14,0,0,1,0,0,E24,0,,FALSE,2,1736578,
2,22,1,203,3/9/2026,17:46:22,30,0,3/9/2026,9:19:03,221029755,1275,0,221029755,0,E22,0,0,30,0,0,0,0,41,30,3/9/2026,9:19:03,0,0,0,0,1275,A24,0,,FALSE,1,656339,
2,9,1,9605,3/9/2026,17:46:40,41,26,3/9/2026,17:46:33,0,3000,-1,0,0,E0,0,0,30,0,0,0,1,41,30,3/9/2026,8:07:51,0,0,1,1,0,E25,0,,FALSE,0,114621,
2,22,1,210,3/9/2026,17:47:50,30,0,3/5/2026,14:20:13,241069079,0,0,241069079,0,E24,0,0,30,1,0,0,0,41,30,3/5/2026,14:20:13,0,0,1,0,0,A24,0,,FALSE,2,656340,
2,8,1,3377,3/9/2026,17:48:27,41,26,3/9/2026,17:48:19,0,3000,-1,0,0,E0,0,0,30,0,0,0,1,41,30,3/9/2026,8:01:48,0,0,1,1,0,E22,0,,FALSE,0,67254,
2,9,1,9619,3/9/2026,17:49:43,40,0,3/9/2026,16:31:22,241070820,225,0,241070820,0,E24,0,0,30,13,0,0,0,41,30,3/9/2026,18:09:22,0,1,1,0,225,E24,0,,FALSE,1,114622,
2,4,1,4711,3/9/2026,17:49:57,20,0,3/9/2026,17:49:50,241070840,0,0,241070840,0,E0,0,41,30,0,0,0,1,41,30,3/9/2026,17:49:50,0,0,1,1,0,E24,0,,FALSE,0,1736580,
2,22,1,217,3/9/2026,17:50:22,30,0,3/9/2026,13:47:46,241070790,0,0,241070790,0,E24,5,0,30,1,0,0,0,41,30,3/9/2026,13:47:42,0,0,1,0,0,A24,0,,FALSE,2,656341,
2,1,1,9873,3/9/2026,17:52:58,20,0,3/9/2026,17:52:46,221029836,0,0,221029836,0,E0,0,41,30,0,0,0,1,41,30,3/9/2026,17:52:46,0,0,1,1,0,E22,0,,FALSE,0,1048137,
2,1,1,9877,3/9/2026,17:53:21,20,0,3/9/2026,17:53:11,221029837,0,0,221029837,0,E0,0,41,30,0,0,0,1,41,30,3/9/2026,17:53:11,0,0,1,1,0,E22,0,,FALSE,0,1048138,
2,22,1,224,3/9/2026,17:53:30,30,0,3/9/2026,9:07:22,241070734,0,0,241070734,0,E24,5,0,30,1,0,0,0,41,30,3/9/2026,9:07:17,0,0,1,0,0,A24,0,,FALSE,2,656342,
2,22,1,231,3/9/2026,17:54:35,30,0,3/9/2026,18:09:22,241070820,0,0,241070820,0,E24,0,0,30,0,0,0,0,41,30,3/9/2026,18:09:22,0,1,1,0,225,E24,0,,FALSE,1,656343,
2,22,1,7841,3/8/2026,15:21:52,33,0,3/8/2026,13:02:59,241070558,375,0,241070558,0,E24,0,0,30,12,0,0,1,41,30,3/8/2026,13:02:59,0,0,0,1,375,A24,0,,FALSE,1,656145,
2,22,1,7843,3/8/2026,15:21:58,30,0,3/8/2026,13:02:59,241070558,375,0,241070558,0,E24,0,0,30,0,0,0,0,41,30,3/8/2026,13:02:59,0,0,0,0,375,A24,0,,FALSE,1,656145,
2,22,1,7860,3/8/2026,15:23:00,33,0,3/8/2026,13:23:34,241070567,300,0,241070567,0,E24,0,0,30,13,0,0,1,41,30,3/8/2026,13:23:34,0,0,0,1,300,A24,0,,FALSE,1,656146,
2,22,1,7862,3/8/2026,15:23:06,30,0,3/8/2026,13:23:34,241070567,300,0,241070567,0,E24,0,0,30,0,0,0,0,41,30,3/8/2026,13:23:34,0,0,0,0,300,A24,0,,FALSE,1,656146,
2,4,1,2984,3/8/2026,15:23:24,20,0,3/8/2026,15:23:17,241070606,0,0,241070606,0,E0,0,41,30,0,0,0,1,41,30,3/8/2026,15:23:17,0,0,1,1,0,E24,0,,FALSE,0,1736119,
2,4,1,2992,3/8/2026,15:23:56,20,0,3/8/2026,15:23:53,241070607,0,0,241070607,0,E0,0,41,30,1,0,0,0,41,30,3/8/2026,15:23:53,0,0,1,0,0,E24,0,,FALSE,2,1736121,
2,6,1,4596,3/8/2026,15:24:29,33,0,3/8/2026,13:09:53,241070560,375,0,241070560,0,E24,0,0,30,13,0,0,1,41,30,3/8/2026,13:09:53,0,0,0,1,375,A22,0,,FALSE,1,477921,
2,6,1,4598,3/8/2026,15:24:33,30,0,3/8/2026,13:09:53,241070560,375,0,241070560,0,E24,0,0,30,0,0,0,0,41,30,3/8/2026,13:09:53,0,0,0,0,375,A22,0,,FALSE,1,477921,
2,22,1,7869,3/8/2026,15:25:18,30,0,3/8/2026,11:32:22,241070524,0,0,241070524,0,E24,0,0,30,1,0,0,0,41,30,3/8/2026,11:32:22,0,0,1,0,0,A24,0,,FALSE,2,656147,
2,6,1,4615,3/8/2026,15:25:27,33,0,3/8/2026,12:54:24,221029616,375,0,221029616,0,E22,0,0,30,12,0,0,1,41,30,3/8/2026,12:54:24,0,0,0,1,375,A22,0,,FALSE,1,477922,
2,6,1,4617,3/8/2026,15:25:33,30,0,3/8/2026,12:54:24,221029616,375,0,221029616,0,E22,0,0,30,0,0,0,0,41,30,3/8/2026,12:54:24,0,0,0,0,375,A22,0,,FALSE,1,477922,
2,6,1,4634,3/8/2026,15:26:20,33,0,3/6/2026,22:54:15,221028860,2400,0,221028860,0,E22,0,0,30,12,0,0,1,41,30,3/6/2026,22:54:15,0,0,0,1,2400,A22,0,,FALSE,1,477923,
2,4,1,2999,3/8/2026,15:26:22,20,0,3/8/2026,15:26:13,241070608,0,0,241070608,0,E0,0,41,30,0,0,0,1,41,30,3/8/2026,15:26:13,0,0,1,1,0,E24,0,,FALSE,0,1736123,
2,6,1,4636,3/8/2026,15:26:24,30,0,3/6/2026,22:54:15,221028860,2400,0,221028860,0,E22,0,0,30,0,0,0,0,41,30,3/6/2026,22:54:15,0,0,0,0,2400,A22,0,,FALSE,1,477923,
2,6,1,4647,3/8/2026,15:27:35,31,26,3/8/2026,13:46:53,241070581,300,0,241070581,0,E24,0,0,30,0,0,0,1,41,30,3/8/2026,13:46:53,0,0,1,1,300,E24,0,,FALSE,1,477924,
2,7,1,4836,3/8/2026,15:28:09,33,0,3/8/2026,11:50:54,241070528,600,0,241070528,0,E24,0,0,30,13,0,0,1,41,30,3/8/2026,11:50:54,0,0,0,1,600,A23,0,,FALSE,1,257103,
2,7,1,4838,3/8/2026,15:28:15,30,0,3/8/2026,11:50:54,241070528,600,0,241070528,0,E24,0,0,30,0,0,0,0,41,30,3/8/2026,11:50:54,0,0,0,0,600,A23,0,,FALSE,1,257103,
2,6,1,4662,3/8/2026,15:28:45,33,0,3/8/2026,13:46:53,241070581,300,0,241070581,0,E24,0,0,30,13,0,0,1,41,30,3/8/2026,13:46:53,0,0,0,1,300,A22,0,,FALSE,1,477925,
2,6,1,4664,3/8/2026,15:28:54,30,0,3/8/2026,13:46:53,241070581,300,0,241070581,0,E24,0,0,30,0,0,0,0,41,30,3/8/2026,13:46:53,0,0,0,0,300,A22,0,,FALSE,1,477925,
2,1,1,9049,3/8/2026,15:29:40,20,0,3/8/2026,15:29:30,221029645,0,0,221029645,0,E0,0,41,30,0,0,0,1,41,30,3/8/2026,15:29:30,0,0,1,1,0,E22,0,,FALSE,0,1047946,
2,32,1,2907,3/8/2026,15:30:21,41,26,3/8/2026,11:33:06,241070525,600,0,241070525,0,E24,0,0,30,0,0,0,1,41,30,3/8/2026,11:33:06,0,0,1,1,0,E24,0,,FALSE,1,18680,
2,22,1,7891,3/8/2026,15:30:36,33,0,3/8/2026,13:56:03,221029629,300,0,221029629,0,E22,0,0,30,13,0,0,1,41,30,3/8/2026,13:56:03,0,0,0,1,300,A24,0,,FALSE,1,656149,
2,22,1,7893,3/8/2026,15:30:41,30,0,3/8/2026,13:56:03,221029629,300,0,221029629,0,E22,0,0,30,0,0,0,0,41,30,3/8/2026,13:56:03,0,0,0,0,300,A24,0,,FALSE,1,656149,
2,32,1,2920,3/8/2026,15:31:01,40,0,3/8/2026,11:33:06,241070525,600,0,241070525,0,E24,0,0,30,13,0,0,0,41,30,3/8/2026,15:50:06,0,1,1,0,600,E24,0,,FALSE,1,18681,
2,9,1,9300,3/8/2026,15:31:27,40,0,3/8/2026,13:13:56,221029623,375,0,221029623,0,E22,0,0,30,13,0,0,0,41,30,3/8/2026,15:50:56,0,1,1,0,375,E22,0,,FALSE,1,114602,
2,22,1,7911,3/8/2026,15:31:53,33,0,3/8/2026,12:19:55,241070545,525,0,241070545,0,E24,0,0,30,13,0,0,1,41,30,3/8/2026,12:19:55,0,0,0,1,525,A24,0,,FALSE,1,656150,
2,22,1,7913,3/8/2026,15:32:01,30,0,3/8/2026,12:19:55,241070545,525,0,241070545,0,E24,0,0,30,0,0,0,0,41,30,3/8/2026,12:19:55,0,0,0,0,525,A24,0,,FALSE,1,656150,
2,6,1,4672,3/8/2026,15:32:59,30,0,3/8/2026,15:50:56,221029623,0,0,221029623,0,E22,0,0,30,0,0,0,0,41,30,3/8/2026,15:50:56,0,1,1,0,375,E22,0,,FALSE,1,477926,
2,8,1,8473,3/3/2026,14:25:18,40,0,3/3/2026,14:00:53,241068505,75,0,241068505,0,E24,0,0,30,13,0,0,0,41,30,3/3/2026,14:44:53,0,1,1,0,75,E24,0,,FALSE,1,66930,
2,22,1,9674,3/3/2026,14:26:36,30,0,3/2/2026,18:50:47,241068358,0,0,241068358,0,E24,0,0,30,1,0,0,0,41,30,3/2/2026,18:50:47,0,0,1,0,0,A24,0,,FALSE,2,654551,
2,1,1,828,3/3/2026,14:26:45,20,0,3/3/2026,14:26:36,221027695,0,0,221027695,0,E0,0,41,30,0,0,0,1,41,30,3/3/2026,14:26:36,0,0,1,1,0,E22,0,,FALSE,0,1045975,
2,8,1,8488,3/3/2026,14:27:14,40,0,3/3/2026,9:32:14,221027627,750,0,221027627,0,E22,0,0,30,12,0,0,0,41,30,3/3/2026,14:46:14,0,1,1,0,750,E22,0,,FALSE,1,66931,
2,6,1,54,3/3/2026,14:27:45,33,0,3/3/2026,8:49:20,241068443,900,0,241068443,0,E24,0,0,30,13,0,0,1,41,30,3/3/2026,8:49:20,0,0,0,1,900,A22,0,,FALSE,1,475882,
2,6,1,56,3/3/2026,14:27:50,30,0,3/3/2026,8:49:20,241068443,900,0,241068443,0,E24,0,0,30,0,0,0,0,41,30,3/3/2026,8:49:20,0,0,0,0,900,A22,0,,FALSE,1,475882,
2,6,1,73,3/3/2026,14:28:29,33,0,3/3/2026,5:52:16,221027546,1350,0,221027546,0,E22,0,0,30,13,0,0,1,41,30,3/3/2026,5:52:16,0,0,0,1,1350,A22,0,,FALSE,1,475883,
2,6,1,75,3/3/2026,14:28:32,30,0,3/3/2026,5:52:16,221027546,1350,0,221027546,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,5:52:16,0,0,0,0,1350,A22,0,,FALSE,1,475883,
2,5,1,7549,3/3/2026,14:28:51,30,0,3/3/2026,14:44:00,221027670,0,0,221027670,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,14:44:00,0,1,1,0,300,E22,0,,FALSE,1,229408,
2,6,1,92,3/3/2026,14:29:11,33,0,3/3/2026,7:42:18,221027569,1050,0,221027569,0,E22,0,0,30,13,0,0,1,41,30,3/3/2026,7:42:18,0,0,0,1,1050,A22,0,,FALSE,1,475884,
2,6,1,94,3/3/2026,14:29:16,30,0,3/3/2026,7:42:18,221027569,1050,0,221027569,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,7:42:18,0,0,0,0,1050,A22,0,,FALSE,1,475884,
2,6,1,101,3/3/2026,14:29:33,30,0,3/3/2026,14:44:53,241068505,0,0,241068505,0,E24,0,0,30,0,0,0,0,41,30,3/3/2026,14:44:53,0,1,1,0,75,E24,0,,FALSE,1,475885,
2,6,1,118,3/3/2026,14:30:07,33,0,3/3/2026,5:50:54,221027545,1350,0,221027545,0,E22,0,0,30,13,0,0,1,41,30,3/3/2026,5:50:54,0,0,0,1,1350,A22,0,,FALSE,1,475886,
2,6,1,120,3/3/2026,14:30:12,30,0,3/3/2026,5:50:54,221027545,1350,0,221027545,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,5:50:54,0,0,0,0,1350,A22,0,,FALSE,1,475886,
2,22,1,9682,3/3/2026,14:33:01,30,0,3/3/2026,14:46:14,221027627,0,0,221027627,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,14:46:14,0,1,1,0,750,E22,0,,FALSE,1,654552,
2,6,1,137,3/3/2026,14:33:40,33,0,3/3/2026,13:38:51,221027684,150,0,221027684,0,E22,0,0,30,13,0,0,1,41,30,3/3/2026,13:38:51,0,0,0,1,150,A22,0,,FALSE,1,475887,
2,6,1,139,3/3/2026,14:33:46,30,0,3/3/2026,13:38:51,221027684,150,0,221027684,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,13:38:51,0,0,0,0,150,A22,0,,FALSE,1,475887,
2,22,1,9700,3/3/2026,14:35:19,33,0,3/3/2026,9:31:56,241068456,825,0,241068456,0,E24,0,0,30,12,0,0,1,41,30,3/3/2026,9:31:56,0,0,0,1,825,A24,0,,FALSE,1,654553,
2,22,1,9702,3/3/2026,14:35:24,30,0,3/3/2026,9:31:56,241068456,825,0,241068456,0,E24,0,0,30,0,0,0,0,41,30,3/3/2026,9:31:56,0,0,0,0,825,A24,0,,FALSE,1,654553,
2,6,1,156,3/3/2026,14:35:41,33,0,3/3/2026,12:42:09,221027673,300,0,221027673,0,E22,0,0,30,13,0,0,1,41,30,3/3/2026,12:42:09,0,0,0,1,300,A22,0,,FALSE,1,475888,
2,6,1,158,3/3/2026,14:35:45,30,0,3/3/2026,12:42:09,221027673,300,0,221027673,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,12:42:09,0,0,0,0,300,A22,0,,FALSE,1,475888,
2,22,1,9709,3/3/2026,14:36:37,30,0,3/3/2026,14:20:54,241068506,0,0,241068506,0,E24,0,0,30,0,0,0,1,41,30,3/3/2026,14:20:54,0,0,1,1,0,E24,0,,FALSE,1,654554,
2,8,1,8500,3/3/2026,14:37:02,40,0,3/3/2026,7:07:42,221027556,1125,0,221027556,0,E22,0,0,30,0,0,0,0,41,30,3/3/2026,14:56:42,0,1,1,0,1125,E22,0,,FALSE,1,66932,
2,6,1,165,3/3/2026,14:38:26,30,0,3/3/2026,5:42:02,221027540,0,0,221027540,0,E22,5,0,30,1,0,0,0,41,30,3/3/2026,5:41:58,0,0,1,0,0,A22,0,,FALSE,2,475889,
2,6,1,3951,3/6/2026,16:44:32,30,0,3/6/2026,7:41:38,221028506,1425,0,221028506,0,E22,0,0,30,0,0,0,0,41,30,3/6/2026,7:41:38,0,0,0,0,1425,A22,0,,FALSE,1,476927,
2,4,1,4926,3/6/2026,16:44:39,20,0,3/6/2026,16:44:29,241069467,0,0,241069467,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,16:44:29,0,0,1,1,0,E24,0,,FALSE,0,1733860,
2,4,1,4933,3/6/2026,16:45:23,20,0,3/6/2026,16:45:14,241069468,0,0,241069468,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,16:45:14,0,0,1,1,0,E24,0,,FALSE,0,1733862,
2,6,1,3958,3/6/2026,16:45:36,30,0,3/6/2026,16:59:14,221028515,0,0,221028515,0,E22,0,0,30,0,0,0,0,41,30,3/6/2026,16:59:14,0,1,1,0,1350,E22,0,,FALSE,1,476928,
2,6,1,3976,3/6/2026,16:48:03,33,0,3/6/2026,8:43:37,241069328,1275,0,241069328,0,E24,0,0,30,13,0,0,1,41,30,3/6/2026,8:43:37,0,0,0,1,1275,A22,0,,FALSE,1,476929,
2,6,1,3978,3/6/2026,16:48:07,30,0,3/6/2026,8:43:37,241069328,1275,0,241069328,0,E24,0,0,30,0,0,0,0,41,30,3/6/2026,8:43:37,0,0,0,0,1275,A22,0,,FALSE,1,476929,
2,4,1,4940,3/6/2026,16:49:26,20,0,3/6/2026,16:49:19,241069469,0,0,241069469,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,16:49:19,0,0,1,1,0,E24,0,,FALSE,0,1733864,
2,1,1,5023,3/6/2026,16:49:32,20,0,3/6/2026,16:49:23,221028664,0,0,221028664,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,16:49:23,0,0,1,1,0,E22,0,,FALSE,0,1046954,
2,6,1,4015,3/6/2026,16:53:05,33,0,3/6/2026,8:19:11,221028524,1350,0,221028524,0,E22,0,0,30,13,0,0,1,41,30,3/6/2026,8:19:11,0,0,0,1,1350,A22,0,,FALSE,1,476931,
2,6,1,4017,3/6/2026,16:53:11,30,0,3/6/2026,8:19:11,221028524,1350,0,221028524,0,E22,0,0,30,0,0,0,0,41,30,3/6/2026,8:19:11,0,0,0,0,1350,A22,0,,FALSE,1,476931,
2,1,1,5043,3/6/2026,16:54:06,20,0,3/6/2026,16:53:58,221028669,0,0,221028669,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,16:53:58,0,0,1,1,0,E22,0,,FALSE,0,1046959,
2,32,1,2398,3/6/2026,16:55:29,40,0,3/6/2026,16:44:29,241069467,0,0,241069467,0,E24,0,0,30,0,0,0,0,41,30,3/6/2026,17:15:29,0,1,1,0,0,E24,0,,FALSE,1,18647,
2,8,1,954,3/6/2026,16:56:17,40,0,3/6/2026,10:52:09,221028566,975,0,221028566,0,E22,0,0,30,12,0,0,0,41,30,3/6/2026,17:15:09,0,1,1,0,975,E22,0,,FALSE,1,67090,
2,22,1,8579,3/6/2026,16:56:59,31,13,1/1/2000,0:00:00,0,0,0,0,0,E0,0,0,0,0,0,0,1,0,0,1/1/1989,0:00:00,0,0,0,1,0,E0,0,,FALSE,0,655305,
2,4,1,4954,3/6/2026,16:57:19,20,0,3/6/2026,16:57:11,241069471,0,0,241069471,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,16:57:11,0,0,1,1,0,E24,0,,FALSE,0,1733868,
2,1,1,5047,3/6/2026,16:57:22,20,0,3/6/2026,16:57:09,221028670,0,0,221028670,0,E0,0,41,30,0,0,0,1,41,30,3/6/2026,16:57:09,0,0,1,1,0,E22,0,,FALSE,0,1046960,
